worker_id,wav_name,onomatopoeia_ja,onomatopoeia_en,confidence_score
vQRZz,3-142593-A-38.wav,チクタクチクタクチクタクチクタクチクタクチクタクチクタク,ch i k u t a k u ch i k u t a k u ch i k u t a k u ch i k u t a k u ch i k u t a k u ch i k u t a k u ch i k u t a k u,5
vQRZz,3-142593-A-38.wav,チョクダクチョクダクチョクダクチョクダクチョクダクチョクダクチョクダク,ch o k u d a k u ch o k u d a k u ch o k u d a k u ch o k u d a k u ch o k u d a k u ch o k u d a k u ch o k u d a k u,4
vQRZz,3-142593-A-38.wav,チャクタクンチャクタクンチャクタクンチャクタクンチャクタクンチャクタクンチャクタクン,ch a k u t a k u N ch a k u t a k u N ch a k u t a k u N ch a k u t a k u N ch a k u t a k u N ch a k u t a k u N ch a k u t a k u N,5
pxskC,3-142593-A-38.wav,カッチッカッチッカッチッカッチッカッチッ,k a q ch i q k a q ch i q k a q ch i q k a q ch i q k a q ch i q,3
pxskC,3-142593-A-38.wav,チッチッチッチッチッチッチッチッチッチッチッチッ,ch i q ch i q ch i q ch i q ch i q ch i q ch i q ch i q ch i q ch i q ch i q ch i q,3
pxskC,3-142593-A-38.wav,コッコッコッコッコッコッコッコッコッコッコッコッ,k o q k o q k o q k o q k o q k o q k o q k o q k o q k o q k o q k o q,2
ZRuQw,3-142593-A-38.wav,カチカチカチ,k a ch i k a ch i k a ch i,4
ZRuQw,3-142593-A-38.wav,ティクティクティク,t i k u t i k u t i k u,3
ZRuQw,3-142593-A-38.wav,カチャカチャカチャ,k a ch a k a ch a k a ch a,3
UpkDy,4-133047-B-5.wav,ブヒールポヒヒグニャールボヒ,b u h i: r u p o h i h i g u ny a: r u b o h i,3
UpkDy,4-133047-B-5.wav,コケールゴヒヒオニャールクヒ,k o k e: r u g o h i h i o ny a: r u k u h i,2
mNqRW,4-133047-B-5.wav,ワーン,w a: N,1
mNqRW,4-133047-B-5.wav,ニャーン,ny a: N,3
mNqRW,4-133047-B-5.wav,ギャーン,gy a: N,4
mHxNW,4-133047-B-5.wav,ヤッヤーカカカカッカァーヘヘヘ,y a q y a: k a k a k a k a q k a:: h e h e h e,3
mHxNW,4-133047-B-5.wav,ヘッニャーフガガガッニャーゴグヘッフッ,h e q ny a: f u g a g a g a q ny a: g o g u h e q f u q,4
mHxNW,4-133047-B-5.wav,フヘッピャーオフケケケビャーオフケケッ,f u h e q py a: o f u k e k e k e by a: o f u k e k e q,4
ycEom,4-133047-B-5.wav,ニャーッニャーアフヒヒニャーアニャーン,ny a: q ny a: a f u h i h i ny a: a ny a: N,3
ycEom,4-133047-B-5.wav,ニャーンニャーンフヒヒニャーッニャーア,ny a: N ny a: N f u h i h i ny a: q ny a: a,3
ycEom,4-133047-B-5.wav,ニャンッニャーアフヒヒニャーッニャーッアッ,ny a N q ny a: a f u h i h i ny a: q ny a: q a q,2
gyrDO,4-133047-B-5.wav,ニャニャーンニャニャニャーン,ny a ny a: N ny a ny a ny a: N,5
gyrDO,4-133047-B-5.wav,ミャミャーンミャミャ,my a my a: N my a my a,4
gyrDO,4-133047-B-5.wav,ニャニャンフゴニャーン,ny a ny a N f u g o ny a: N,4
ftJyP,4-133047-B-5.wav,アッハハアハハギャアアア,a q h a h a a h a h a gy a a a a,4
YKneW,1-45641-A-27.wav,キコキコキコキコ,k i k o k i k o k i k o k i k o,4
YKneW,1-45641-A-27.wav,シャコカコシャコカコ,sh a k o k a k o sh a k o k a k o,2
YKneW,1-45641-A-27.wav,ファコファコファコファコ,f a k o f a k o f a k o f a k o,2
iJdLJ,1-45641-A-27.wav,コゴコゴコゴークグクガガガーコゴコゴコガ,k o g o k o g o k o g o: k u g u k u g a g a g a: k o g o k o g o k o g a,4
iJdLJ,1-45641-A-27.wav,ゴソゴソゴソーゴワワワワワーゴソゴソゴソワ,g o s o g o s o g o s o: g o w a w a w a w a w a: g o s o g o s o g o s o w a,3
iJdLJ,1-45641-A-27.wav,ホゴホゴホゴーコワコワワワーホゴホゴホゴゥ,h o g o h o g o h o g o: k o w a k o w a w a w a: h o g o h o g o h o g o u,2
WeaDN,1-45641-A-27.wav,ゴシゴシガシャガチャゴシゴシゴシゴシガシャガシャガシャガシャ,g o sh i g o sh i g a sh a g a ch a g o sh i g o sh i g o sh i g o sh i g a sh a g a sh a g a sh a g a sh a,4
WeaDN,1-45641-A-27.wav,ガシガシグシュグシュシャカシャカシャカシャカシャカ,g a sh i g a sh i g u sh u g u sh u sh a k a sh a k a sh a k a sh a k a sh a k a,3
WeaDN,1-45641-A-27.wav,カサカサシャカシャカガシャガシャガシャガシャゴショゴショゴショ,k a s a k a s a sh a k a sh a k a g a sh a g a sh a g a sh a g a sh a g o sh o g o sh o g o sh o,4
jxWkI,1-45641-A-27.wav,ガシガシガシガシ,g a sh i g a sh i g a sh i g a sh i,3
jxWkI,1-45641-A-27.wav,ゴシゴシゴシゴシ,g o sh i g o sh i g o sh i g o sh i,2
jxWkI,1-45641-A-27.wav,グシグシグシグシ,g u sh i g u sh i g u sh i g u sh i,1
QEJkq,1-45641-A-27.wav,ギューシュワワシュールシュシュシュシュルシュルシュワワ,gy u: sh u w a w a sh u: r u sh u sh u sh u sh u r u sh u r u sh u w a w a,5
QEJkq,1-45641-A-27.wav,クーワワワクーシュルルルシュルシュシュシュッ,k u: w a w a w a k u: sh u r u r u r u sh u r u sh u sh u sh u q,4
QEJkq,1-45641-A-27.wav,ギュシュルルルウワワワワワワクワワワッ,gy u sh u r u r u r u u w a w a w a w a w a w a k u w a w a w a q,2
bwYew,2-32515-B-4.wav,パチパチパチ,p a ch i p a ch i p a ch i,4
bwYew,2-32515-B-4.wav,パッパッパッ,p a q p a q p a q,3
bwYew,2-32515-B-4.wav,パンパンパン,p a N p a N p a N,2
jdCgZ,2-32515-B-4.wav,ゲコッゲコッゲコッ,g e k o q g e k o q g e k o q,4
jdCgZ,2-32515-B-4.wav,ゲロッゲロッゲロ,g e r o q g e r o q g e r o,4
jdCgZ,2-32515-B-4.wav,ゲロロロゲロロロ,g e r o r o r o g e r o r o r o,2
ntnXi,2-32515-B-4.wav,ゲコッゲコッゲコッゲコッ,g e k o q g e k o q g e k o q g e k o q,3
ntnXi,2-32515-B-4.wav,ゲェコゲェコゲッコッゲェッ,g e: k o g e: k o g e q k o q g e: q,2
ntnXi,2-32515-B-4.wav,ギカッギカッギッカッギィッ,g i k a q g i k a q g i q k a q g i: q,2
zaqIh,2-32515-B-4.wav,ギャワギャワ,gy a w a gy a w a,4
zaqIh,2-32515-B-4.wav,ゴギャゴギャ,g o gy a g o gy a,4
zaqIh,2-32515-B-4.wav,ウギャゴギャ,u gy a g o gy a,4
sJimA,2-32515-B-4.wav,ノドカ,n o d o k a,4
sJimA,2-32515-B-4.wav,ネムイ,n e m u i,4
sJimA,2-32515-B-4.wav,シンミリ,sh i N m i r i,4
sqUQM,3-102908-A-4.wav,ギギギギ,g i g i g i g i,3
sqUQM,3-102908-A-4.wav,ギーコギーコ,g i: k o g i: k o,3
sqUQM,3-102908-A-4.wav,ギャギャギャギャ,gy a gy a gy a gy a,2
WFIcN,3-102908-A-4.wav,グリュキールキールキールキール,g u ry u k i: r u k i: r u k i: r u k i: r u,2
WFIcN,3-102908-A-4.wav,グリュデュールデュールデュールデュール,g u ry u dy u: r u dy u: r u dy u: r u dy u: r u,1
WFIcN,3-102908-A-4.wav,グリュビュールビュールビュールビュール,g u ry u by u: r u by u: r u by u: r u by u: r u,1
ecveG,3-102908-A-4.wav,ギィィギィィギィィギィィ,g i: i g i: i g i: i g i: i,4
ecveG,3-102908-A-4.wav,グギィィグギィィグギィィグギィィ,g u g i: i g u g i: i g u g i: i g u g i: i,3
ecveG,3-102908-A-4.wav,ビィィビィィビィィ,b i: i b i: i b i: i,2
EEpDJ,3-102908-A-4.wav,キュキュフィーヨフィーヨ,ky u ky u f i: y o f i: y o,5
EEpDJ,3-102908-A-4.wav,キキピーヨピーヨ,k i k i p i: y o p i: y o,3
EEpDJ,3-102908-A-4.wav,キューヨキューヨ,ky u: y o ky u: y o,4
XdPvr,3-102908-A-4.wav,ギギギルギル,g i g i g i r u g i r u,4
XdPvr,3-102908-A-4.wav,ギュルルルギュル,gy u r u r u r u gy u r u,4
XdPvr,3-102908-A-4.wav,ギギギギギギ,g i g i g i g i g i g i,3
WUSmT,2-70052-A-42.wav,ヒュウウウウンヒュウウ,hy u u u u u N hy u u u,3
WUSmT,2-70052-A-42.wav,ピィーンピィイイイ,p i:: N p i: i i i,2
WUSmT,2-70052-A-42.wav,プワワーンプワワ,p u w a w a: N p u w a w a,2
QhKnD,2-70052-A-42.wav,ウイーンウイーン,u i: N u i: N,3
QhKnD,2-70052-A-42.wav,ウキイーンキーン,u k i i: N k i: N,2
QhKnD,2-70052-A-42.wav,ウオオーンウオオーン,u o o: N u o o: N,4
YOPve,2-70052-A-42.wav,ウォーイーウォーイウォー,w o: i: w o: i w o:,4
YOPve,2-70052-A-42.wav,ピオーピオーピオーピオー,p i o: p i o: p i o: p i o:,3
YOPve,2-70052-A-42.wav,ビューオービューオービューオー,by u: o: by u: o: by u: o:,3
lVvYA,2-70052-A-42.wav,ピォーンピォーン,p i o: N p i o: N,3
lVvYA,2-70052-A-42.wav,プゥーンプゥーン,p u:: N p u:: N,3
lVvYA,2-70052-A-42.wav,ウーンパォーン,u: N p a o: N,3
vgJRy,2-70052-A-42.wav,ウイーンウイーン,u i: N u i: N,3
vgJRy,2-70052-A-42.wav,ウオーンウオーン,u o: N u o: N,1
vgJRy,2-70052-A-42.wav,ピーポーピーポー,p i: p o: p i: p o:,1
TeJIs,1-85362-A-0.wav,ワンワンワンワン,w a N w a N w a N w a N,5
TeJIs,1-85362-A-0.wav,ウォンウォンウォンウォン,w o N w o N w o N w o N,2
TeJIs,1-85362-A-0.wav,ワンワンワォーンワン,w a N w a N w a o: N w a N,3
tQgiq,1-85362-A-0.wav,ワンワンワンワンワンワンッワン,w a N w a N w a N w a N w a N w a N q w a N,4
tQgiq,1-85362-A-0.wav,アンアンアンアンアンアンアン,a N a N a N a N a N a N a N,2
tQgiq,1-85362-A-0.wav,ワウワウワウワウワウワウワウ,w a u w a u w a u w a u w a u w a u w a u,3
rBFby,1-85362-A-0.wav,ワンワンワンワン,w a N w a N w a N w a N,5
rBFby,1-85362-A-0.wav,バウッバウバウバウ,b a u q b a u b a u b a u,5
rBFby,1-85362-A-0.wav,ワウッワウンッ,w a u q w a u N q,3
IiUKK,1-85362-A-0.wav,ワンッワンッspワンッ,w a N q w a N qsp w a N q,5
IiUKK,1-85362-A-0.wav,ウォウッウォウッspウォウッウォウッ,w o u q w o u qsp w o u q w o u q,3
IiUKK,1-85362-A-0.wav,ウォンウォンspウォンウォン,w o N w o Nsp w o N w o N,4
GOhHG,1-85362-A-0.wav,ワンッワンッワンワンッ,w a N q w a N q w a N w a N q,4
GOhHG,1-85362-A-0.wav,バウッバウッバウッ,b a u q b a u q b a u q,3
GOhHG,1-85362-A-0.wav,ガウガウッガウガウッ,g a u g a u q g a u g a u q,3
ljKQz,4-188703-D-8.wav,モーメェー,m o: m e::,5
ljKQz,4-188703-D-8.wav,ワーオメヘエエエエ,w a: o m e h e e e e e,4
ljKQz,4-188703-D-8.wav,ダーオエヘヘヘヘヘ,d a: o e h e h e h e h e h e,3
uqnQT,4-188703-D-8.wav,ヴェー,b u e:,4
uqnQT,4-188703-D-8.wav,ベー,b e:,3
uqnQT,4-188703-D-8.wav,デー,d e:,2
ACSME,4-188703-D-8.wav,ピヨッバーピヨッベェーピヨッベー,p i y o q b a: p i y o q b e:: p i y o q b e:,4
ACSME,4-188703-D-8.wav,ピッバーピッベェーピッベー,p i q b a: p i q b e:: p i q b e:,3
ECXxG,4-188703-D-8.wav,ヴェーンメェー,b u e: N m e::,3
ECXxG,4-188703-D-8.wav,バーンメェー,b a: N m e::,2
ECXxG,4-188703-D-8.wav,ブェンメーン,b u e N m e: N,2
mXwwU,4-188703-D-8.wav,ウエーアウウェーア,u e: a u w e: a,4
mXwwU,4-188703-D-8.wav,メーアウェーア,m e: a w e: a,4
mXwwU,4-188703-D-8.wav,メーアメーア,m e: a m e: a,3
IALVU,4-188703-D-8.wav,バァーメェェェェェヘェェェェェ,b a:: m e: e e e e h e: e e e e,4
NZIXE,3-151089-A-30.wav,タットッタット,t a q t o q t a q t o,4
NZIXE,3-151089-A-30.wav,トットットットット,t o q t o q t o q t o q t o,4
NZIXE,3-151089-A-30.wav,タットカッコ,t a q t o k a q k o,3
pKAlQ,3-151089-A-30.wav,コッコッコッコッ,k o q k o q k o q k o q,5
pKAlQ,3-151089-A-30.wav,トントントントン,t o N t o N t o N t o N,5
pKAlQ,3-151089-A-30.wav,ドッドッドッドッ,d o q d o q d o q d o q,2
KoZBJ,3-151089-A-30.wav,カタカタ,k a t a k a t a,3
KoZBJ,3-151089-A-30.wav,タッタタッタ,t a q t a t a q t a,2
KoZBJ,3-151089-A-30.wav,トントン,t o N t o N,2
YdeQO,3-151089-A-30.wav,トントントントン,t o N t o N t o N t o N,3
YdeQO,3-151089-A-30.wav,タンタンタンタン,t a N t a N t a N t a N,3
YdeQO,3-151089-A-30.wav,パンカンパンカン,p a N k a N p a N k a N,2
iDldq,3-151089-A-30.wav,トントントントン,t o N t o N t o N t o N,5
iDldq,3-151089-A-30.wav,タンタンタンタン,t a N t a N t a N t a N,4
iDldq,3-151089-A-30.wav,トットットットン,t o q t o q t o q t o N,3
jymMG,2-128465-A-43.wav,ビービー,b i: b i:,3
jymMG,2-128465-A-43.wav,ジージー,j i: j i:,3
jymMG,2-128465-A-43.wav,ビッビッ,b i q b i q,3
NKtzJ,2-128465-A-43.wav,ピーピーッピピピ,p i: p i: q p i p i p i,4
NKtzJ,2-128465-A-43.wav,ビービーッビビビ,b i: b i: q b i b i b i,3
NKtzJ,2-128465-A-43.wav,キーンキーッキキキ,k i: N k i: q k i k i k i,3
Zgpmm,2-128465-A-43.wav,ピーピー,p i: p i:,3
Zgpmm,2-128465-A-43.wav,ビッビーィィィー,b i q b i: i i i:,4
Zgpmm,2-128465-A-43.wav,ピッピビイイイー,p i q p i b i i i i:,3
AqfEb,2-128465-A-43.wav,キーン,k i: N,4
AqfEb,2-128465-A-43.wav,ギュイーン,gy u i: N,3
AqfEb,2-128465-A-43.wav,グイーン,g u i: N,2
unPFz,2-128465-A-43.wav,ジュープップップビッビッビッ,j u: p u q p u q p u b i q b i q b i q,4
unPFz,2-128465-A-43.wav,ジービッビッビッピュッピュッピュ,j i: b i q b i q b i q py u q py u q py u,5
unPFz,2-128465-A-43.wav,ジャーボッボッボピピピピー,j a: b o q b o q b o p i p i p i p i:,2
ljKQz,4-212728-A-34.wav,カースコッピッ,k a: s u k o q p i q,4
ljKQz,4-212728-A-34.wav,サースッシ,s a: s u q sh i,3
ljKQz,4-212728-A-34.wav,カーピキッピッ,k a: p i k i q p i q,3
YqvNS,4-212728-A-34.wav,ピシューンポッパッ,p i sh u: N p o q p a q,3
YqvNS,4-212728-A-34.wav,シューントッパン,sh u: N t o q p a N,3
YqvNS,4-212728-A-34.wav,ピシューントンッパン,p i sh u: N t o N q p a N,3
oXHyC,4-212728-A-34.wav,プシュッカシャッ,p u sh u q k a sh a q,4
oXHyC,4-212728-A-34.wav,プシュッカンッパッ,p u sh u q k a N q p a q,3
oXHyC,4-212728-A-34.wav,プシュットンッパンッ,p u sh u q t o N q p a N q,3
QvNuQ,4-212728-A-34.wav,プシュッカシャ,p u sh u q k a sh a,3
QvNuQ,4-212728-A-34.wav,プシュンカシュ,p u sh u N k a sh u,2
QvNuQ,4-212728-A-34.wav,シュップッカッション,sh u q p u q k a q sh o N,2
zSptQ,4-212728-A-34.wav,プシュカッコン,p u sh u k a q k o N,5
zSptQ,4-212728-A-34.wav,シュッタッピン,sh u q t a q p i N,3
zSptQ,4-212728-A-34.wav,シュッパコピン,sh u q p a k o p i N,3
KWLCR,1-196660-A-8.wav,メェェメェェ,m e: e m e: e,4
KWLCR,1-196660-A-8.wav,ンメェェンメェェ,N m e: e N m e: e,3
KWLCR,1-196660-A-8.wav,ムメェェムメェェ,m u m e: e m u m e: e,3
OBSqD,1-196660-A-8.wav,メーメー,m e: m e:,4
OBSqD,1-196660-A-8.wav,オーン,o: N,3
OBSqD,1-196660-A-8.wav,モーモー,m o: m o:,1
VLBLz,1-196660-A-8.wav,エエエエエエエエー,e e e e e e e e:,3
VLBLz,1-196660-A-8.wav,メエエメエメエー,m e e e m e e m e e:,3
VLBLz,1-196660-A-8.wav,ゲエエケエケエエエ,g e e e k e e k e e e e,3
lUHPr,1-196660-A-8.wav,ンーメーメーメーメー,N: m e: m e: m e: m e:,4
lUHPr,1-196660-A-8.wav,ムーエーネーネーエー,m u: e: n e: n e: e:,2
lUHPr,1-196660-A-8.wav,ヌーンヌェーヌェーンメー,n u: N n u e: n u e: N m e:,2
obQmz,1-196660-A-8.wav,ウメーウメーメエエエメエー,u m e: u m e: m e e e e m e e:,5
obQmz,1-196660-A-8.wav,ウメーウウンメーウウンエエー,u m e: u u N m e: u u N e e:,4
obQmz,1-196660-A-8.wav,ウメーウェーウエエウエーウメーエー,u m e: w e: u e e u e: u m e: e:,4
neAAv,3-159346-B-36.wav,ゴーゴーゴー,g o: g o: g o:,4
neAAv,3-159346-B-36.wav,ジュージュージュー,j u: j u: j u:,4
neAAv,3-159346-B-36.wav,ビュービュービュー,by u: by u: by u:,3
umSpK,3-159346-B-36.wav,グォーボォ,g u o: b o:,2
umSpK,3-159346-B-36.wav,ボォーブォーボォー,b o:: b u o: b o::,2
umSpK,3-159346-B-36.wav,ボォーブシュボー,b o:: b u sh u b o:,2
ZJxfY,3-159346-B-36.wav,ザー,z a:,5
ZJxfY,3-159346-B-36.wav,ゴー,g o:,4
ZJxfY,3-159346-B-36.wav,ジャー,j a:,3
rLdwG,3-159346-B-36.wav,ジャージュァージュジュァー,j a: j u a: j u j u a:,2
rLdwG,3-159346-B-36.wav,ジュアージュージュージュー,j u a: j u: j u: j u:,3
rLdwG,3-159346-B-36.wav,ジャージャジュァジチュジュァー,j a: j a j u a j i ch u j u a:,4
zdkya,3-159346-B-36.wav,ビーィービーィービューイー,b i: i: b i: i: by u: i:,5
zdkya,3-159346-B-36.wav,ブーューイーブューイーブューウゥー,b u: y u: i: by u: i: by u: u::,4
zdkya,3-159346-B-36.wav,ジージージージージューイー,j i: j i: j i: j i: j u: i:,4
cBVuM,1-115921-A-22.wav,パチパチパチパチフォーパチパチパチパチ,p a ch i p a ch i p a ch i p a ch i f o: p a ch i p a ch i p a ch i p a ch i,3
cBVuM,1-115921-A-22.wav,パラパラパラパラパラパラフォーパラパラパラ,p a r a p a r a p a r a p a r a p a r a p a r a f o: p a r a p a r a p a r a,3
cBVuM,1-115921-A-22.wav,ペチペチペチペチフォーペチペチペチペチ,p e ch i p e ch i p e ch i p e ch i f o: p e ch i p e ch i p e ch i p e ch i,2
Mfdjk,1-115921-A-22.wav,パッチパッチパッチ,p a q ch i p a q ch i p a q ch i,5
Mfdjk,1-115921-A-22.wav,パチパチパチパチ,p a ch i p a ch i p a ch i p a ch i,4
Mfdjk,1-115921-A-22.wav,パラパラパラパラ,p a r a p a r a p a r a p a r a,3
AHhVe,1-115921-A-22.wav,パチパチパチパチパチパチパチパチ,p a ch i p a ch i p a ch i p a ch i p a ch i p a ch i p a ch i p a ch i,2
AHhVe,1-115921-A-22.wav,パチパチパチイヨーパチパチパチパチ,p a ch i p a ch i p a ch i i y o: p a ch i p a ch i p a ch i p a ch i,3
AHhVe,1-115921-A-22.wav,パチパチパチイヨーパチパチピーパチパチパチ,p a ch i p a ch i p a ch i i y o: p a ch i p a ch i p i: p a ch i p a ch i p a ch i,4
JCkVE,1-115921-A-22.wav,パチパチパチパチパチパチパチパチホゥヒューイパチパチパチパチパチパ,p a ch i p a ch i p a ch i p a ch i p a ch i p a ch i p a ch i p a ch i h o u hy u: i p a ch i p a ch i p a ch i p a ch i p a ch i p a,5
JCkVE,1-115921-A-22.wav,パンパンパンパンパンパンパンパンホゥヒューイパンパンパンパンパンパ,p a N p a N p a N p a N p a N p a N p a N p a N h o u hy u: i p a N p a N p a N p a N p a N p a,4
JCkVE,1-115921-A-22.wav,パッパッパッパッパッパッパッパッホーヒューイパッパッパッパッパッパ,p a q p a q p a q p a q p a q p a q p a q p a q h o: hy u: i p a q p a q p a q p a q p a q p a,3
Zmjbc,1-115921-A-22.wav,パチパチパチ,p a ch i p a ch i p a ch i,4
Zmjbc,1-115921-A-22.wav,ティカティカティカ,t i k a t i k a t i k a,3
Zmjbc,1-115921-A-22.wav,ンカッンカッンカッ,N k a q N k a q N k a q,2
ErULW,3-152020-A-36.wav,ウィィィィーン,w i i i i: N,4
ErULW,3-152020-A-36.wav,ギュィィィィーン,gy u i i i i: N,3
ErULW,3-152020-A-36.wav,シュィィィィーン,sh u i i i i: N,2
ozMda,3-152020-A-36.wav,ギュイーン,gy u i: N,4
ozMda,3-152020-A-36.wav,グォーン,g u o: N,4
ozMda,3-152020-A-36.wav,ウォーン,w o: N,3
NVjpk,3-152020-A-36.wav,ガッヒューン,g a q hy u: N,5
NVjpk,3-152020-A-36.wav,ゴッシューン,g o q sh u: N,4
NVjpk,3-152020-A-36.wav,バッシューン,b a q sh u: N,3
APjeE,3-152020-A-36.wav,ブッブィーン,b u q b u i: N,3
APjeE,3-152020-A-36.wav,ギギュイーン,g i gy u i: N,2
APjeE,3-152020-A-36.wav,ウウィーン,u w i: N,2
AQLKH,3-152020-A-36.wav,ブspブォーンspブーspカチャ,b usp b u o: Nsp b u:sp k a ch a,4
AQLKH,3-152020-A-36.wav,ブブーspブーオンspブー,b u b u:sp b u: o Nsp b u:,4
AQLKH,3-152020-A-36.wav,ガチャspブブーspブーspカチャ,g a ch asp b u b u:sp b u:sp k a ch a,3
etDCc,2-96460-A-1.wav,オッエオッオー,o q e o q o:,5
etDCc,2-96460-A-1.wav,コッケッコッコー,k o q k e q k o q k o:,3
etDCc,2-96460-A-1.wav,ウッウッウウォー,u q u q u w o:,3
hYKYc,2-96460-A-1.wav,コッケコッコー,k o q k e k o q k o:,4
hYKYc,2-96460-A-1.wav,オッケコッコー,o q k e k o q k o:,3
hYKYc,2-96460-A-1.wav,オッエオッオー,o q e o q o:,3
yKmqc,2-96460-A-1.wav,コケコッコー,k o k e k o q k o:,5
yKmqc,2-96460-A-1.wav,キョケッキョオー,ky o k e q ky o o:,4
yKmqc,2-96460-A-1.wav,クゥオキィコッォー,k u: o k i: k o q o:,3
